pc1,pc2,cluster,cluster_label
-1.7276185344119919,2.4741246597430138,0,Digitally excluded
-0.8385590592433704,-1.4683644180548254,0,Digitally excluded
-2.7581138396778293,0.13207279653958354,0,Digitally excluded
-1.5561287670891506,0.1437996022325559,0,Digitally excluded
4.742873486766789,-0.6728345045334367,2,advanced adopters
-2.4618447790328317,0.0945359194927073,0,Digitally excluded
-2.656165247068071,0.6042532575557217,0,Digitally excluded
-1.2079993200285548,-1.3156748166398793,0,Digitally excluded
1.4390991063833962,0.42538556834258406,1,connected but engaged
0.2522692722450828,0.6159681175496925,1,connected but engaged
2.4904584352559462,-0.3368111681634491,1,connected but engaged
1.775434457728213,0.411015132493706,1,connected but engaged
-2.38937833580481,-0.7897649144760632,0,Digitally excluded
-0.19608651004632044,-2.207352945045521,1,connected but engaged
1.750387293075208,0.5287184507890476,1,connected but engaged
1.1595289088199443,-0.7029071215439794,1,connected but engaged
0.9081649735728109,0.027660270882453132,1,connected but engaged
0.6308174994080966,0.9327552848565746,1,connected but engaged
-0.8944686204443151,-0.5144680865906737,0,Digitally excluded
-0.29932250525405396,-3.1716997735071013,0,Digitally excluded
2.5971052975591173,-0.15141606436248975,2,advanced adopters
-0.06088246506557708,1.9222834852378823,1,connected but engaged
0.43620734019037255,1.9237699958992207,1,connected but engaged
0.5063640182252945,-2.70450958815022,1,connected but engaged
-1.9567108271906002,-0.3922921660945484,0,Digitally excluded
-2.3691128865880633,0.10942287627010373,0,Digitally excluded
0.9355885977727446,0.6966998748867662,1,connected but engaged
1.022852219565963,1.8055716003322573,1,connected but engaged
1.0983101608530075,0.6249208406052077,1,connected but engaged
-0.23285810889545464,2.1987622034238683,1,connected but engaged
-1.7908258500403889,-0.6716333354937826,0,Digitally excluded
-2.3341820501048955,-1.09979751648903,0,Digitally excluded
0.35456015373751903,0.8752355472394754,1,connected but engaged
1.8399471774523484,0.17464003790990965,1,connected but engaged
1.5830461783692216,0.31662248356810785,1,connected but engaged
3.1839951076157766,0.6054376354097832,2,advanced adopters
-0.7017073550842002,3.1444582636248293,1,connected but engaged
0.09442995842707859,2.304905334420094,1,connected but engaged
-0.7351035746215402,3.3013960213519513,1,connected but engaged
0.21173316059249528,1.8422615819004833,1,connected but engaged
-1.4202273871904545,0.7409471026706186,0,Digitally excluded
-2.633757992911406,-0.5461154760557411,0,Digitally excluded
1.1376782224148785,0.7293664092165297,1,connected but engaged
1.052341245372425,-0.054832432185092574,1,connected but engaged
-1.889351894037422,1.0786720971148838,0,Digitally excluded
-2.2027109338659283,-1.1810082886108264,0,Digitally excluded
0.02180037729524427,1.358905910162928,1,connected but engaged
-1.8391552963459556,-0.333385770228465,0,Digitally excluded
-1.669501856580996,0.09275047383174623,0,Digitally excluded
2.144095798617815,-1.1512283425957686,1,connected but engaged
1.2886220588862312,0.6038605601743271,1,connected but engaged
-0.6217128608193707,-0.3992235923043412,0,Digitally excluded
2.255090413374505,1.707168297161531,2,advanced adopters
1.6676319755103708,1.1242341274803143,1,connected but engaged
0.4062980433963315,1.8266199050419998,1,connected but engaged
1.71992881104771,1.420269257463654,1,connected but engaged
0.7847449834204688,0.5967184687884083,1,connected but engaged
-2.5261253052803307,-0.8906979441962397,0,Digitally excluded
1.879889721373534,-1.1554363830778671,1,connected but engaged
0.46912115495953144,2.1253332050968803,1,connected but engaged
-0.6625991571838992,1.353362749413798,1,connected but engaged
0.1772696573085126,-2.847792095319186,0,Digitally excluded
-1.9698306899377138,-0.5565714704197688,0,Digitally excluded
-2.198439666227377,-0.33638216515661423,0,Digitally excluded
2.7131129529216342,-0.8407924672000557,2,advanced adopters
-0.289419171339167,2.0611112908625047,1,connected but engaged
-2.18120928476091,-0.9651700093497426,0,Digitally excluded
0.63878726542995,1.2845557172632098,1,connected but engaged
-0.4604174549506321,0.3100082610692443,0,Digitally excluded
0.18657039368880018,1.4572558055438065,1,connected but engaged
-0.8790182923390236,-1.9076151729526407,0,Digitally excluded
-2.3443284195715934,-1.3415636231115833,0,Digitally excluded
-1.7257029020054222,0.951884317126932,0,Digitally excluded
0.1381983217617404,-2.1179525783170217,1,connected but engaged
-1.50216074187501,0.30484644105268577,0,Digitally excluded
1.8947957583514583,-0.7753832105512416,1,connected but engaged
-2.5062299639508465,-0.7419572986645117,0,Digitally excluded
-2.485357326740009,-0.8400433972439629,0,Digitally excluded
-0.6015186964721803,2.6736449904434636,1,connected but engaged
-1.554971088840049,0.426625526728132,0,Digitally excluded
-2.0336278996962682,1.544800796992001,0,Digitally excluded
4.691801861579426,-0.19060112383157496,2,advanced adopters
-1.0756778393365667,-2.8466339453324516,0,Digitally excluded
-2.767207996966881,-0.8034749781902001,0,Digitally excluded
1.7778116705880174,0.11039736672348169,1,connected but engaged
-1.078673976485632,-1.2305160931943158,0,Digitally excluded
-2.175585147537184,-1.3437773294594837,0,Digitally excluded
-2.5870806022978563,0.6830525109694146,0,Digitally excluded
-2.4969036131851583,-1.0280184822074714,0,Digitally excluded
-0.1027721192995809,-1.0180683873599774,1,connected but engaged
-2.281350490919795,-0.6390371629933876,0,Digitally excluded
-1.5569244897363592,0.44819607454565635,0,Digitally excluded
-1.46168407343166,0.3741195801660161,0,Digitally excluded
-1.840970046276015,-0.24440870049831395,0,Digitally excluded
-1.5541793171917146,-0.9436690808705614,0,Digitally excluded
-2.9427703430145518,1.242057208149933,0,Digitally excluded
-1.1330257253703386,-0.5600946060364426,0,Digitally excluded
-0.9286848586826651,-0.8853576190290647,0,Digitally excluded
4.192492120644014,-0.6661239029993818,2,advanced adopters
-0.1937527449701195,0.9699245909488448,1,connected but engaged
0.6479563390152953,1.7731485679969425,1,connected but engaged
4.078198276907281,0.7361755119085158,2,advanced adopters
1.0504573448542815,-1.3331204861381594,1,connected but engaged
0.06512980900346113,2.417190049143039,1,connected but engaged
-1.9542057907881458,1.5254837822645195,0,Digitally excluded
-0.4093432478201086,1.242936459877931,1,connected but engaged
2.9425334645133328,-0.28500048509996506,1,connected but engaged
-2.517776250395996,-0.9299323836280202,0,Digitally excluded
-1.2708486718248277,-0.8871682506986611,0,Digitally excluded
-2.1145509664672395,-1.4812956798309187,0,Digitally excluded
-2.9218977058037146,1.1439711095704819,0,Digitally excluded
0.7633806883204719,-1.670513867331155,1,connected but engaged
0.14286167311810166,0.7900065384021113,1,connected but engaged
-1.7856791685821387,-1.5318924942016112,0,Digitally excluded
0.5451089078526296,1.5728306743802707,1,connected but engaged
0.27020513518166933,1.784474327571093,1,connected but engaged
